time,open,high,low,close
1621841400,1882.674,1883.2,1881.69,1881.934
1621843200,1881.934,1882.896,1881.815,1881.86
1621845000,1881.86,1881.925,1875.2,1877.66
1621846800,1877.66,1880.125,1876.74,1879.265
1621848600,1879.265,1881.335,1878,1881.335
1621850400,1881.335,1882.12,1880.39,1881.916
1621852200,1881.916,1882.7,1881.014,1881.89
1621854000,1881.89,1882.375,1880.466,1880.466
1621855800,1880.466,1882.195,1879.505,1880.934
1621857600,1880.934,1884.595,1880.265,1884.595
1621859400,1884.595,1886.33,1879.66,1880.06
1621861200,1880.06,1882.13,1878.04,1880.78
1621863000,1880.78,1885.585,1878.03,1880.88
1621864800,1880.88,1883.79,1877.93,1882.596
1621866600,1882.596,1885.63,1881.085,1884.76
1621868400,1884.76,1885.505,1883.93,1883.98
1621870200,1883.98,1884.765,1882.005,1884.59
1621872000,1884.59,1884.695,1882.934,1883.44
1621873800,1883.44,1884.265,1883.12,1883.955
1621875600,1883.955,1884.705,1883.38,1884.205
1621877400,1884.205,1884.205,1882.876,1883.026
1621879200,1883.026,1884.015,1882.825,1883.355
1621881000,1883.355,1883.47,1882.68,1883.23
1621882800,1883.23,1883.23,1881.84,1881.88
1621884600,1881.88,1883.285,1881.795,1883.235
1621886400,1883.235,1883.68,1882.48,1882.575
1621888200,1882.575,1882.96,1880.68,1880.68
1621893600,1880.68,1881.555,1880.68,1881.355
1621895400,1881.355,1881.525,1880.674,1880.866
1621897200,1880.866,1880.98,1877.33,1877.885
1621899000,1877.885,1878.39,1877.396,1877.496
1621900800,1877.496,1878.09,1876.34,1877.565
1621902600,1877.565,1879.08,1877.515,1878.776
1621904400,1878.776,1880.04,1872.85,1873.66
1621906200,1873.66,1875.39,1872.755,1873.49
1621908000,1873.49,1875.696,1872.85,1875.696
1621909800,1875.696,1877.68,1875.215,1877.496
1621911600,1877.496,1880.005,1877.45,1878.94
1621913400,1878.94,1879.905,1878.74,1879.35
1621915200,1879.35,1880.025,1878.855,1878.9
1621917000,1878.9,1879.925,1878.8,1879.62
1621918800,1879.62,1880.085,1876.455,1876.724
1621920600,1876.724,1876.866,1873.31,1875.03
1621922400,1875.03,1878.225,1874.545,1877.445
1621924200,1877.445,1886.47,1877.276,1884.91
1621926000,1884.91,1887.345,1884.345,1886.31
1621927800,1886.31,1886.365,1882.506,1883.12
1621929600,1883.12,1883.325,1880.165,1880.8
1621931400,1880.8,1883.985,1879.985,1882.71
1621933200,1882.71,1884.025,1881.99,1883.8
1621935000,1883.8,1884.485,1882.76,1883.64
1621936800,1883.64,1884.845,1882.555,1883.205
1621938600,1883.205,1883.585,1881.98,1883.106
1621940400,1883.106,1884.33,1881.554,1881.985
1621942200,1881.985,1883.34,1879.965,1882.12
1621944000,1882.12,1884.49,1881.675,1882.59
1621945800,1882.59,1884.875,1881.67,1883.33
1621947600,1883.33,1884.28,1879.89,1881
1621949400,1881,1886.68,1879.98,1884.356
1621951200,1884.356,1896.075,1884.315,1892.515
1621953000,1892.515,1892.61,1888.304,1890.64
1621954800,1890.64,1892.655,1890.585,1891.72
1621956600,1891.72,1893.995,1891.68,1892.245
1621958400,1892.245,1893.765,1890.9,1893.765
1621960200,1893.765,1895.46,1893.31,1895.396
1621962000,1895.396,1897.795,1895.175,1897.595
1621963800,1897.595,1898.62,1896.135,1898.1
1621965600,1898.1,1899.735,1897.28,1897.685
1621967400,1897.685,1899.555,1897.356,1899.51
1621969200,1899.51,1899.51,1898.4,1898.83
1621971000,1898.83,1900.126,1898.64,1900.03
1621972800,1900.03,1900.3,1899.345,1900.105
1621974600,1900.105,1900.28,1899.085,1899.17
1621980000,1899.17,1899.2,1897.54,1898.71
1621981800,1898.71,1899.135,1898.33,1898.8
1621983600,1898.8,1899.126,1898.405,1898.74
1621985400,1898.74,1899.17,1897.41,1898.284
1621987200,1898.284,1900.28,1897.715,1899.38
1621989000,1899.38,1899.51,1897.07,1898.006
1621990800,1898.006,1904.38,1898.006,1902.244
1621992600,1902.244,1904.51,1902.244,1903.034
1621994400,1903.034,1906.41,1902.93,1905.79
1621996200,1905.79,1907.7,1905.396,1906.64
1621998000,1906.64,1907.815,1905.83,1907.236
1621999800,1907.236,1907.745,1905.42,1905.42
1622001600,1905.42,1906.975,1905.405,1906.205
1622003400,1906.205,1906.9,1905.34,1906.495
1622005200,1906.495,1907.43,1905.76,1906.006
1622007000,1906.006,1906.776,1902.955,1903.385
1622008800,1903.385,1903.975,1900.515,1903.955
1622010600,1903.955,1906.505,1903.845,1905.75
1622012400,1905.75,1906.53,1904.41,1904.73
1622014200,1904.73,1910.325,1904.635,1909.32
1622016000,1909.32,1910.03,1907.485,1908.345
1622017800,1908.345,1908.695,1905.426,1906.525
1622019600,1906.525,1906.525,1903.655,1904.5
1622021400,1904.5,1908.455,1904.44,1907.07
1622023200,1907.07,1908.14,1905.97,1906.48
1622025000,1906.48,1908.595,1906.48,1908.18
1622026800,1908.18,1908.92,1905.575,1905.995
1622028600,1905.995,1906.29,1904.695,1905.51
1622030400,1905.51,1910.98,1904.55,1910.25
1622032200,1910.25,1912.785,1907.545,1908.1
1622034000,1908.1,1908.22,1902,1904.715
1622035800,1904.715,1907.49,1899.14,1899.24
1622037600,1899.24,1905.225,1899.24,1904.65
1622039400,1904.65,1905.18,1900.01,1900.07
1622041200,1900.07,1904.83,1899.986,1903.025
1622043000,1903.025,1904.545,1901.32,1902.635
1622044800,1902.635,1904.04,1901.865,1903.64
1622046600,1903.64,1903.64,1901.94,1902.346
1622048400,1902.346,1903.1,1900.205,1901.15
1622050200,1901.15,1901.295,1890.74,1893.385
1622052000,1893.385,1894.456,1892.305,1894.225
1622053800,1894.225,1896.26,1893.326,1895.986
1622055600,1895.986,1896.345,1894.64,1894.926
1622057400,1894.926,1896.766,1894.014,1896.67
1622059200,1896.67,1896.71,1895.89,1896.065
1622061000,1896.065,1896.945,1895.94,1896.68
1622066400,1896.68,1896.68,1895.855,1896.4
1622068200,1896.4,1896.885,1895.94,1896.486
1622070000,1896.486,1897.79,1895.995,1897.53
1622071800,1897.53,1897.59,1895.36,1896.175
1622073600,1896.175,1896.216,1894.78,1895.055
1622075400,1895.055,1895.5,1893.805,1894.61
1622077200,1894.61,1895.87,1892.27,1893.71
1622079000,1893.71,1896.125,1893.245,1894.605
1622080800,1894.605,1895.415,1893.31,1895.066
1622082600,1895.066,1897.365,1894.965,1896.55
1622084400,1896.55,1897.146,1895.42,1895.445
1622086200,1895.445,1897.535,1895.445,1896.665
1622088000,1896.665,1898.445,1896.665,1898.255
1622089800,1898.255,1899.735,1897.876,1899.36
1622091600,1899.36,1899.506,1897.45,1897.84
1622093400,1897.84,1902.295,1897.65,1901.885
1622095200,1901.885,1903.706,1898.59,1899.05
1622097000,1899.05,1901.8,1898.245,1901.525
1622098800,1901.525,1902.445,1899.24,1899.85
1622100600,1899.85,1900.656,1897.72,1899.78
1622102400,1899.78,1900.52,1898.365,1898.9
1622104200,1898.9,1899.32,1894.165,1896.476
1622106000,1896.476,1897.65,1895.36,1896.156
1622107800,1896.156,1897.33,1895.38,1896.575
1622109600,1896.575,1896.925,1894.3,1896.81
1622111400,1896.81,1896.83,1895.14,1895.935
1622113200,1895.935,1896.816,1893.37,1893.37
1622115000,1893.37,1896.18,1891.706,1894.745
1622116800,1894.745,1895.636,1889.59,1894.305
1622118600,1894.305,1898.795,1892.57,1897.516
1622120400,1897.516,1898.86,1892.3,1894.67
1622122200,1894.67,1894.75,1888.315,1891.825
1622124000,1891.825,1895.226,1890.836,1892.79
1622125800,1892.79,1893.515,1888.46,1889.645
1622127600,1889.645,1893.386,1889.616,1891.816
1622129400,1891.816,1893.79,1891.395,1893.4
1622131200,1893.4,1893.475,1890.28,1890.9
1622133000,1890.9,1892.33,1890.57,1891.646
1622134800,1891.646,1895.85,1891.595,1895.81
1622136600,1895.81,1898.24,1895.535,1896.626
1622138400,1896.626,1897.21,1895.474,1896.095
1622140200,1896.095,1897.83,1896.006,1897.785
1622142000,1897.785,1899,1897.415,1898.055
1622143800,1898.055,1898.74,1897.566,1898.015
1622145600,1898.015,1898.015,1897.105,1897.165
1622147400,1897.165,1897.42,1895.954,1896.672
1622152800,1896.672,1897.505,1896.66,1896.705
1622154600,1896.705,1897.255,1896.245,1896.29
1622156400,1896.29,1897.276,1896.29,1896.84
1622158200,1896.84,1898.615,1896.79,1898.125
1622160000,1898.125,1898.276,1896.466,1896.824
1622161800,1896.824,1897.445,1896.2,1896.81
1622163600,1896.81,1898.176,1894.46,1894.71
1622165400,1894.71,1896.335,1893.845,1893.93
1622167200,1893.93,1895.425,1893.76,1895.245
1622169000,1895.245,1895.845,1893.085,1893.14
1622170800,1893.14,1894.285,1892.996,1893.884
1622172600,1893.884,1893.98,1893.185,1893.69
1622174400,1893.69,1894.325,1893.36,1893.955
1622176200,1893.955,1894.29,1892.606,1893
1622178000,1893,1893.05,1889.7,1892.645
1622179800,1892.645,1893.15,1890.596,1891.23
1622181600,1891.23,1892.055,1889.406,1890.41
1622183400,1890.41,1890.846,1887.97,1889.675
1622185200,1889.675,1891.035,1888.885,1889.985
1622187000,1889.985,1890.72,1888.68,1890.64
1622188800,1890.64,1892.51,1890.245,1891.965
1622190600,1891.965,1894.85,1891.965,1893.555
1622192400,1893.555,1894.19,1892.135,1892.535
1622194200,1892.535,1893.57,1892.045,1892.666
1622196000,1892.666,1893.82,1892.435,1893.78
1622197800,1893.78,1894.375,1892.416,1892.92
1622199600,1892.92,1894.195,1890.93,1891.316
1622201400,1891.316,1892.055,1890.37,1891.28
1622203200,1891.28,1891.595,1882.25,1886.185
1622205000,1886.185,1896.33,1884.046,1892.96
1622206800,1892.96,1897.916,1890.216,1895.38
1622208600,1895.38,1900.085,1895.01,1898.276
1622210400,1898.276,1900.67,1897.25,1897.78
1622212200,1897.78,1898.56,1892.85,1894.84
1622214000,1894.84,1896.8,1893.45,1894.59
1622215800,1894.59,1896.275,1893.3,1895.735
1622217600,1895.735,1898.296,1895.735,1897.99
1622219400,1897.99,1900.46,1897.14,1899.985
1622221200,1899.985,1902.9,1899.985,1902.64
1622223000,1902.64,1903.39,1901.08,1902.305
1622224800,1902.305,1902.57,1899.95,1900.52
1622226600,1900.52,1901.945,1900.225,1901.57
1622228400,1901.57,1902.77,1901.245,1902.665
1622230200,1902.665,1905.155,1902.44,1903.975
1622232000,1903.975,1906.12,1903.135,1903.685
1622233800,1903.685,1904.96,1903.194,1903.456
1622412000,1903.456,1904.955,1902.755,1903.71
1622413800,1903.71,1904.255,1903.525,1903.855
1622415600,1903.855,1904.18,1903.42,1903.896
1622417400,1903.896,1904.855,1903.7,1903.925
1622419200,1903.925,1905.71,1902.625,1903.515
1622421000,1903.515,1905.09,1903.07,1904.92
1622422800,1904.92,1908.8,1904.744,1907.665
1622424600,1907.665,1908.055,1904.745,1907.935
1622426400,1907.935,1908.63,1907.225,1908.63
1622428200,1908.63,1910.635,1908.345,1910.235
1622430000,1910.235,1910.655,1909.11,1909.895
1622431800,1909.895,1909.94,1908.18,1908.475
1622433600,1908.475,1908.546,1906.425,1906.516
1622435400,1906.516,1907.96,1906.516,1906.9
1622437200,1906.9,1908.09,1906.27,1907.396
1622439000,1907.396,1907.56,1905.15,1906.94
1622440800,1906.94,1907.905,1906.01,1906.475
1622442600,1906.475,1907.15,1903.565,1905.2
1622444400,1905.2,1905.755,1904.085,1905.105
1622446200,1905.105,1906.174,1904.215,1904.905
1622448000,1904.905,1906.25,1904.19,1906.1
1622449800,1906.1,1906.79,1904.906,1906.46
1622451600,1906.46,1907.015,1905.59,1906.165
1622453400,1906.165,1906.265,1904.15,1904.555
1622455200,1904.555,1904.68,1903.09,1903.24
1622457000,1903.24,1904.8,1902.736,1904.69
1622458800,1904.69,1905.025,1902.19,1903.99
1622460600,1903.99,1905.376,1903.035,1904.735
1622462400,1904.735,1905.686,1904.15,1905.52
1622464200,1905.52,1906.285,1904.365,1905.3
1622466000,1905.3,1905.605,1903.72,1904.87
1622467800,1904.87,1906.48,1903.895,1906.246
1622469600,1906.246,1907.006,1904.776,1905.155
1622471400,1905.155,1905.395,1904.325,1905.245
1622473200,1905.245,1906.035,1904.775,1905.245
1622475000,1905.245,1906.1,1904.925,1905.245
1622476800,1905.245,1905.675,1905.02,1905.575
1622478600,1905.575,1906.8,1905.225,1906.676
1622498400,1906.676,1908.135,1905.455,1906.89
1622500200,1906.89,1908.02,1906.755,1907.724
1622502000,1907.724,1908.35,1907.115,1907.42
1622503800,1907.42,1908.43,1907.42,1908.12
1622505600,1908.12,1908.685,1906.26,1907.405
1622507400,1907.405,1908.73,1907.05,1908.245
1622509200,1908.245,1910.11,1906.27,1909.825
1622511000,1909.825,1913.96,1909.606,1912.095
1622512800,1912.095,1914.445,1912.095,1912.745
1622514600,1912.745,1913.02,1910.996,1911.246
1622516400,1911.246,1913.236,1911.205,1913.136
1622518200,1913.136,1913.236,1911.445,1911.535
1622520000,1911.535,1912.36,1911.13,1912.11
1622521800,1912.11,1912.336,1910.5,1910.75
1622523600,1910.75,1911.566,1910.425,1910.99
1622525400,1910.99,1912.805,1909.955,1912.515
1622527200,1912.515,1915.21,1912.225,1915.21
1622529000,1915.21,1916.615,1914.745,1915.38
1622530800,1915.38,1915.446,1912.735,1914.11
1622532600,1914.11,1914.315,1911.67,1912.77
1622534400,1912.77,1912.975,1907.705,1908.305
1622536200,1908.305,1911.82,1905.256,1911.6
1622538000,1911.6,1911.966,1910.47,1910.525
1622539800,1910.525,1910.525,1905.58,1905.58
1622541600,1905.58,1908.22,1905.235,1906.365
1622543400,1906.365,1907.06,1904.545,1906.325
1622545200,1906.325,1907.935,1904.696,1907.54
1622547000,1907.54,1909.09,1906.575,1909.085
1622548800,1909.085,1911.265,1908.02,1909.29
1622550600,1909.29,1910.685,1907.586,1910.24
1622552400,1910.24,1912.045,1906.95,1908.895
1622554200,1908.895,1909.89,1902.245,1903.675
1622556000,1903.675,1909.156,1897.02,1900.755
1622557800,1900.755,1901.31,1892.445,1895.09
1622559600,1895.09,1899.84,1893.85,1898.925
1622561400,1898.925,1899.86,1897.415,1899.795
1622563200,1899.795,1903.635,1899.375,1903.605
1622565000,1903.605,1903.905,1902.335,1903.386
1622566800,1903.386,1903.44,1902.465,1902.585
1622568600,1902.585,1903.715,1901.82,1903.21
1622570400,1903.21,1903.58,1902.26,1902.42
1622572200,1902.42,1902.574,1900.68,1900.905
1622574000,1900.905,1901.06,1899.37,1899.95
1622575800,1899.95,1900.33,1898.74,1899.994
1622577600,1899.994,1900.12,1899.17,1899.58
1622579400,1899.58,1900.456,1899.58,1900.24
1622584800,1900.24,1900.28,1898.385,1898.67
1622586600,1898.67,1899.356,1898.585,1899.356
1622588400,1899.356,1899.99,1898.92,1899.26
1622590200,1899.26,1899.356,1898.435,1898.96
1622592000,1898.96,1899.136,1897.795,1898.87
1622593800,1898.87,1899.79,1898.64,1899.015
1622595600,1899.015,1902.37,1898.175,1899.67
1622597400,1899.67,1901.45,1898.25,1898.335
1622599200,1898.335,1899.525,1898.12,1899.375
1622601000,1899.375,1900.97,1898.67,1899.486
1622602800,1899.486,1899.5,1896.28,1896.51
1622604600,1896.51,1898.52,1896.47,1898.016
1622606400,1898.016,1898.08,1896.304,1896.44
1622608200,1896.44,1897.486,1896.16,1896.41
1622610000,1896.41,1897.505,1895.93,1897.185
1622611800,1897.185,1900.605,1895.275,1898.555
1622613600,1898.555,1899.43,1895.286,1897.545
1622615400,1897.545,1898.3,1895.515,1897.5
1622617200,1897.5,1900.416,1896.954,1899.13
1622619000,1899.13,1900.8,1897.69,1898.51
1622620800,1898.51,1900.576,1898.365,1899.175
1622622600,1899.175,1899.21,1895.81,1896.455
1622624400,1896.455,1897.77,1895.54,1896.46
1622626200,1896.46,1897.51,1895.305,1897.305
1622628000,1897.305,1897.445,1896.31,1896.906
1622629800,1896.906,1897.656,1895.75,1895.93
1622631600,1895.93,1896.796,1894.455,1895.535
1622633400,1895.535,1901.3,1894.52,1901.245
1622635200,1901.245,1906.4,1900.91,1905.81
1622637000,1905.81,1907.04,1903.165,1904.71
1622638800,1904.71,1906.05,1903.2,1904.83
1622640600,1904.83,1908.84,1903.065,1903.29
1622642400,1903.29,1905.42,1902.83,1903.805
1622644200,1903.805,1905.95,1900.66,1901.63
1622646000,1901.63,1904.494,1901.05,1904.15
1622647800,1904.15,1906.33,1903.84,1905.535
1622649600,1905.535,1906.76,1905.45,1905.97
1622651400,1905.97,1907.076,1905.595,1906.555
1622653200,1906.555,1907.635,1905.625,1907.606
1622655000,1907.606,1907.606,1906.25,1906.995
1622656800,1906.995,1907.945,1906.91,1907.175
1622658600,1907.175,1908.396,1907.09,1907.89
1622660400,1907.89,1908.205,1907.395,1907.71
1622662200,1907.71,1909.075,1907.545,1909.056
1622664000,1909.056,1909.056,1908.255,1908.49
1622665800,1908.49,1909.14,1908.18,1908.35
1622671200,1908.35,1908.83,1908.24,1908.485
1622673000,1908.485,1908.896,1908.345,1908.896
1622674800,1908.896,1909.29,1908.81,1909.19
1622676600,1909.19,1909.64,1907.56,1907.9
1622678400,1907.9,1908.295,1907.45,1908.066
1622680200,1908.066,1908.525,1907.72,1908.445
1622682000,1908.445,1909.69,1905.695,1906.686
1622683800,1906.686,1908.396,1906.335,1908.025
1622685600,1908.025,1908.464,1906.04,1906.15
1622687400,1906.15,1906.51,1904.43,1905.885
1622689200,1905.885,1906.09,1904.13,1904.415
1622691000,1904.415,1905.145,1904.385,1905.09
1622692800,1905.09,1905.09,1904.1,1904.305
1622694600,1904.305,1904.555,1903.66,1903.776
1622696400,1903.776,1904.136,1903,1903.356
1622698200,1903.356,1903.41,1900.525,1901.61
1622700000,1901.61,1902.31,1897.906,1898.05
1622701800,1898.05,1898.27,1895.56,1897.51
1622703600,1897.51,1897.936,1896.36,1897.525
1622705400,1897.525,1897.525,1890.705,1893.73
1622707200,1893.73,1894.99,1891.99,1894.66
1622709000,1894.66,1895.465,1892.81,1894.37
1622710800,1894.37,1895.06,1893.345,1894.195
1622712600,1894.195,1894.195,1892.18,1893.15
1622714400,1893.15,1898.22,1893.02,1896.69
1622716200,1896.69,1896.835,1893.62,1894.21
1622718000,1894.21,1895.965,1891.8,1894.03
1622719800,1894.03,1894.7,1892.26,1892.59
1622721600,1892.59,1894.26,1887.755,1888.71
1622723400,1888.71,1888.71,1882.21,1882.3
1622725200,1882.3,1883.765,1875.65,1877.97
1622727000,1877.97,1877.97,1865.36,1868.015
1622728800,1868.015,1873.385,1865.505,1871.216
1622730600,1871.216,1873.82,1869.34,1871.07
1622732400,1871.07,1873.37,1869.29,1869.295
1622734200,1869.295,1870.13,1868.515,1869.43
1622736000,1869.43,1871.425,1868.395,1870
1622737800,1870,1871.2,1869.42,1871.01
1622739600,1871.01,1872.704,1870.295,1871.7
1622741400,1871.7,1872.825,1871.565,1872.825
1622743200,1872.825,1873.95,1872.165,1873.395
1622745000,1873.395,1874.196,1872.19,1872.355
1622746800,1872.355,1873.255,1872.045,1872.95
1622748600,1872.95,1873.1,1871.014,1871.525
1622750400,1871.525,1871.645,1870.99,1871.06
1622752200,1871.06,1871.186,1870.426,1870.545
1622757600,1870.545,1871.615,1870.545,1871.485
1622759400,1871.485,1871.765,1870.83,1871.765
1622761200,1871.765,1872.16,1871.555,1872.08
1622763000,1872.08,1872.15,1870.876,1871.07
1622764800,1871.07,1871.7,1868.84,1870.495
1622766600,1870.495,1870.826,1868.915,1869.48
1622768400,1869.48,1872.085,1867.99,1870.885
1622770200,1870.885,1871.005,1856.04,1859.98
1622772000,1859.98,1862.93,1859.546,1862.74
1622773800,1862.74,1867.49,1862.63,1866.94
1622775600,1866.94,1870.32,1866.88,1870.106
1622777400,1870.106,1871.035,1870.106,1870.19
1622779200,1870.19,1870.785,1869.49,1869.75
1622781000,1869.75,1870.32,1868.44,1868.495
1622782800,1868.495,1870.32,1867.62,1869.16
1622784600,1869.16,1871.39,1865.68,1866.89
1622786400,1866.89,1871.845,1866.45,1869.61
1622788200,1869.61,1873.75,1869.23,1873.014
1622790000,1873.014,1874.42,1871.795,1873.125
1622791800,1873.125,1875.15,1870.765,1871.255
1622793600,1871.255,1871.53,1868.365,1868.956
1622795400,1868.956,1871.32,1868.42,1869.62
1622797200,1869.62,1870.635,1869.41,1869.72
1622799000,1869.72,1871.425,1868.83,1871.2
1622800800,1871.2,1872.075,1869.8,1870.89
1622802600,1870.89,1871.126,1869.59,1870.424
1622804400,1870.424,1872.305,1868.805,1872.21
1622806200,1872.21,1872.29,1869.39,1871.26
1622808000,1871.26,1874.636,1869.11,1870.495
1622809800,1870.495,1886.04,1870.495,1884.676
1622811600,1884.676,1888.52,1884.59,1886.635
1622813400,1886.635,1891.725,1886.35,1891.41
1622815200,1891.41,1894.2,1890.15,1894.155
1622817000,1894.155,1896.24,1893.195,1893.925
1622818800,1893.925,1894.68,1892.5,1894.295
1622820600,1894.295,1894.385,1892.26,1893.09
1622822400,1893.09,1893.304,1890.24,1891.11
1622824200,1891.11,1891.226,1889.1,1889.385
1622826000,1889.385,1890.16,1888.37,1889.67
1622827800,1889.67,1890.29,1889.25,1890.245
1622829600,1890.245,1891.156,1890.2,1890.82
1622831400,1890.82,1891.81,1890.68,1891.59
1622833200,1891.59,1892.244,1891.31,1891.59
1622835000,1891.59,1892.03,1890.725,1892.03
1622836800,1892.03,1892.135,1891.23,1891.465
1622838600,1891.465,1891.974,1891.02,1891.395
1623016800,1891.395,1891.58,1889.545,1889.905
1623018600,1889.905,1890.71,1889.45,1889.98
1623020400,1889.98,1890.34,1889.36,1889.93
1623022200,1889.93,1890.43,1888.835,1889.535
1623024000,1889.535,1891.795,1888.94,1891.35
1623025800,1891.35,1891.71,1890.665,1890.86
1623027600,1890.86,1891.93,1887.51,1889.08
1623029400,1889.08,1889.135,1887.035,1887.285
1623031200,1887.285,1887.29,1885.1,1886.646
1623033000,1886.646,1887.705,1886.18,1887.24
1623034800,1887.24,1888.76,1886.37,1887.025
1623036600,1887.025,1887.51,1886.885,1887.34
1623038400,1887.34,1887.56,1885.705,1886.13
1623040200,1886.13,1886.79,1885.845,1885.974
1623042000,1885.974,1887.34,1884.645,1887.034
1623043800,1887.034,1887.24,1883.52,1883.545
1623045600,1883.545,1885.385,1882.66,1883.84
1623047400,1883.84,1884.48,1882.205,1884.426
1623049200,1884.426,1884.45,1881.606,1882.95
1623051000,1882.95,1885.12,1882.655,1884.64
1623052800,1884.64,1885.24,1882.175,1883.86
1623054600,1883.86,1886.58,1882.615,1884.795
1623056400,1884.795,1885.534,1883.386,1884.27
1623058200,1884.27,1885.095,1882.85,1884.41
1623060000,1884.41,1885.655,1884.11,1885.365
1623061800,1885.365,1887.2,1884.93,1884.93
1623063600,1884.93,1887.12,1884.815,1886.97
1623065400,1886.97,1888.44,1885.395,1887.28
1623067200,1887.28,1887.28,1884.685,1886.16
1623069000,1886.16,1887.42,1885.275,1887.305
1623070800,1887.305,1890.8,1886.055,1889.83
1623072600,1889.83,1891.185,1886.424,1888.766
1623074400,1888.766,1892.52,1887.76,1892.32
1623076200,1892.32,1893.33,1890.3,1891.99
1623078000,1891.99,1894.066,1891.876,1893.79
1623079800,1893.79,1894.785,1892.435,1894.215
1623081600,1894.215,1895.41,1894.215,1894.785
1623083400,1894.785,1895.695,1894.56,1895.145
1623085200,1895.145,1896.606,1894.835,1896.37
1623087000,1896.37,1898.29,1895.71,1897.71
1623088800,1897.71,1899.765,1897.71,1899.555
1623090600,1899.555,1900.066,1898.736,1898.945
1623092400,1898.945,1900.026,1897.92,1899.825
1623094200,1899.825,1900.13,1898.835,1899.94
1623096000,1899.94,1900.196,1899.035,1899.22
1623097800,1899.22,1899.97,1898.796,1899.14
1623103200,1899.14,1899.595,1898.995,1899.19
1623105000,1899.19,1899.19,1898.495,1898.715
1623106800,1898.715,1899.38,1898.715,1899.295
1623108600,1899.295,1899.635,1898.33,1898.79
1623110400,1898.79,1899.99,1898.7,1899.2
1623112200,1899.2,1901.535,1899.2,1901.535
1623114000,1901.535,1903.38,1901.335,1901.656
1623115800,1901.656,1902.306,1898.07,1898.11
1623117600,1898.11,1899.046,1897.73,1898.13
1623119400,1898.13,1898.284,1896.135,1896.3
1623121200,1896.3,1897.09,1895.615,1896.665
1623123000,1896.665,1897.455,1895.85,1896.11
1623124800,1896.11,1896.54,1895.365,1895.59
1623126600,1895.59,1897.295,1895.37,1897.275
1623128400,1897.275,1898.565,1896.54,1896.675
1623130200,1896.675,1898.466,1894.945,1895.115
1623132000,1895.115,1897.485,1894.526,1896.79
1623133800,1896.79,1897.53,1895.79,1896.49
1623135600,1896.49,1898.406,1893.39,1894.59
1623137400,1894.59,1895.32,1892.595,1892.745
1623139200,1892.745,1893.415,1889.77,1891.12
1623141000,1891.12,1893.5,1891.09,1892.69
1623142800,1892.69,1893.84,1892.055,1892.95
1623144600,1892.95,1893.236,1890.585,1892.575
1623146400,1892.575,1895.27,1891.265,1894.935
1623148200,1894.935,1895.716,1893.78,1894.446
1623150000,1894.446,1896.405,1894.01,1895.57
1623151800,1895.57,1900.25,1895.324,1900.11
1623153600,1900.11,1900.375,1898.645,1899.81
1623155400,1899.81,1903.93,1889.99,1893.126
1623157200,1893.126,1895.97,1892.72,1893.256
1623159000,1893.256,1894.47,1883.785,1887.985
1623160800,1887.985,1896.3,1887.125,1892.074
1623162600,1892.074,1896.335,1891.905,1894.7
1623164400,1894.7,1895.106,1892.035,1892.78
1623166200,1892.78,1893.316,1890.84,1891.255
1623168000,1891.255,1893.31,1890.92,1893.31
1623169800,1893.31,1893.396,1892.215,1892.45
1623171600,1892.45,1893.505,1891.69,1892.18
1623173400,1892.18,1893.44,1891.965,1892.765
1623175200,1892.765,1893.506,1891.97,1893.32
1623177000,1893.32,1894.055,1892.96,1893.375
1623178800,1893.375,1893.87,1892.28,1893.44
1623180600,1893.44,1893.73,1892.65,1893.64
1623182400,1893.64,1893.735,1893.235,1893.475
1623184200,1893.475,1893.53,1892.836,1892.94
1623189600,1892.94,1892.94,1891.64,1892.73
1623191400,1892.73,1893.615,1892.16,1892.72
1623193200,1892.72,1895.045,1892.23,1893.62
1623195000,1893.62,1893.915,1893.324,1893.47
1623196800,1893.47,1895.02,1893.22,1894.675
1623198600,1894.675,1895.18,1893.93,1895.18
1623200400,1895.18,1896.096,1893.935,1894.36
1623202200,1894.36,1894.695,1892.505,1893.1
1623204000,1893.1,1893.335,1892.125,1892.435
1623205800,1892.435,1895,1891.52,1894.9
1623207600,1894.9,1896.445,1893.97,1894.3
1623209400,1894.3,1894.986,1894.095,1894.59
1623211200,1894.59,1894.596,1893.27,1894.16
1623213000,1894.16,1894.47,1893.68,1894.016
1623214800,1894.016,1895.74,1893.965,1894.1
1623216600,1894.1,1894.666,1892.28,1893.325
1623218400,1893.325,1893.86,1891.475,1891.895
1623220200,1891.895,1893.435,1890.65,1891.505
1623222000,1891.505,1892.135,1889.66,1891.74
1623223800,1891.74,1892.87,1890.87,1892.27
1623225600,1892.27,1893.75,1890.625,1891.164
1623227400,1891.164,1891.39,1888.405,1889.43
1623229200,1889.43,1890.05,1887.435,1888.15
1623231000,1888.15,1890.89,1888.15,1890.18
1623232800,1890.18,1890.665,1889.03,1890.555
1623234600,1890.555,1890.675,1889.525,1889.61
1623236400,1889.61,1892.58,1888.62,1891.455
1623238200,1891.455,1891.736,1890.285,1891.475
1623240000,1891.475,1893.92,1888.815,1893.19
1623241800,1893.19,1896.05,1893.19,1893.81
1623243600,1893.81,1896.606,1893.126,1894.73
1623245400,1894.73,1899.076,1893.59,1894.62
1623247200,1894.62,1895.46,1889.945,1892.1
1623249000,1892.1,1892.1,1888.06,1891.21
1623250800,1891.21,1891.535,1889.93,1891.24
