time,open,high,low,close
1645042500,1870.405,1872.35,1870.16,1871.8
1645043400,1871.8,1872.6,1871.12,1871.526
1645044300,1871.526,1872.55,1870.796,1872.4
1645045200,1872.4,1872.485,1868.195,1868.56
1645046100,1868.56,1868.9,1867.51,1868.665
1645047000,1868.665,1868.78,1867.85,1868.33
1645047900,1868.33,1869.62,1868.284,1869.49
1645052400,1869.49,1870.445,1869.49,1870.12
1645053300,1870.12,1870.69,1869.605,1869.78
1645054200,1869.78,1870.83,1869.32,1870.65
1645055100,1870.65,1870.835,1869.764,1869.98
1645056000,1869.98,1871.21,1869.98,1870.725
1645056900,1870.725,1871.41,1870.62,1871.24
1645057800,1871.24,1871.66,1870.365,1871.085
1645058700,1871.085,1871.605,1870.645,1871.04
1645059600,1871.04,1871.846,1868.71,1869.065
1645060500,1869.065,1869.34,1868.36,1869.02
1645061400,1869.02,1870.27,1868.87,1869.595
1645062300,1869.595,1870.3,1869.27,1870.21
1645063200,1870.21,1870.55,1869.255,1869.54
1645064100,1869.54,1870.25,1868.43,1868.57
1645065000,1868.57,1869.205,1867.89,1868.356
1645065900,1868.356,1869.01,1868.215,1868.915
1645066800,1868.915,1869.31,1867.895,1868.085
1645067700,1868.085,1869.275,1868.04,1869.235
1645068600,1869.235,1869.765,1868.225,1869.445
1645069500,1869.445,1874.99,1869.445,1874.76
1645070400,1874.76,1875.635,1872.325,1874.98
1645071300,1874.98,1876.346,1871.625,1872.915
1645072200,1872.915,1875.626,1872.645,1874.625
1645073100,1874.625,1875.06,1873.53,1873.825
1645074000,1873.825,1875.155,1870.45,1873.685
1645074900,1873.685,1874.755,1873.09,1873.825
1645075800,1873.825,1874.725,1872.235,1874.555
1645076700,1874.555,1875.185,1873.33,1875.095
1645077600,1875.095,1876.83,1874.585,1876.255
1645078500,1876.255,1877.226,1873.87,1873.955
1645079400,1873.955,1877.175,1873.275,1875.305
1645080300,1875.305,1875.9,1874.13,1875.29
1645081200,1875.29,1876.906,1874.705,1875.495
1645082100,1875.495,1875.506,1873.83,1874.505
1645083000,1874.505,1876.05,1874.25,1875.655
1645083900,1875.655,1876.205,1874.72,1876.14
1645084800,1876.14,1877.005,1875.405,1876.87
1645085700,1876.87,1890.866,1875.835,1884.55
1645086600,1884.55,1887.31,1881.35,1886.304
1645087500,1886.304,1888.64,1885,1886.225
1645088400,1886.225,1889.51,1884.9,1888.175
1645089300,1888.175,1893.366,1887.755,1892.83
1645090200,1892.83,1893.22,1890.5,1890.63
1645091100,1890.63,1890.685,1887.39,1888.415
1645092000,1888.415,1889.75,1884.086,1886.26
1645092900,1886.26,1886.8,1884.38,1886.33
1645093800,1886.33,1886.836,1885.665,1886.006
1645094700,1886.006,1887.28,1885.86,1886.305
1645095600,1886.305,1886.5,1885.15,1885.15
1645096500,1885.15,1885.626,1884.21,1884.26
1645097400,1884.26,1884.93,1883.356,1884.465
1645098300,1884.465,1884.675,1883.316,1883.675
1645099200,1883.675,1886.615,1882.805,1885.866
1645100100,1885.866,1887.67,1885.725,1885.785
1645101000,1885.785,1887.46,1885.25,1886.845
1645101900,1886.845,1887,1885.735,1886.744
1645102800,1886.744,1890.41,1885.715,1889.876
1645103700,1889.876,1894.175,1889.21,1892.745
1645104600,1892.745,1897.73,1891.55,1897.63
1645105500,1897.63,1897.805,1894.425,1895.925
1645106400,1895.925,1896.515,1886.08,1889.45
1645107300,1889.45,1893.86,1886.355,1892.77
1645108200,1892.77,1894.045,1889.465,1892.8
1645109100,1892.8,1895.125,1891.98,1893.455
1645110000,1893.455,1896.31,1892.47,1895.755
1645110900,1895.755,1895.895,1893.295,1895.505
1645111800,1895.505,1895.765,1893.04,1895.225
1645112700,1895.225,1896.05,1892.36,1895.36
1645113600,1895.36,1897.31,1894.88,1895.47
1645114500,1895.47,1896.336,1893.16,1894.815
1645115400,1894.815,1897.42,1894.1,1897.24
1645116300,1897.24,1899.39,1895.23,1895.635
1645117200,1895.635,1898.41,1895.325,1897.855
1645118100,1897.855,1899.026,1897.205,1897.745
1645119000,1897.745,1899.29,1897.74,1899
1645119900,1899,1900.236,1897.466,1897.665
1645120800,1897.665,1899.56,1897.47,1898.935
1645121700,1898.935,1900.3,1898.805,1899.704
1645122600,1899.704,1901.16,1897.075,1897.59
1645123500,1897.59,1899.04,1897.055,1897.24
1645124400,1897.24,1899.55,1896.695,1899.525
1645125300,1899.525,1900.32,1899.235,1900.085
1645126200,1900.085,1900.87,1899.595,1899.61
1645127100,1899.61,1900.55,1898.045,1899.92
1645128000,1899.92,1900.136,1897.495,1898.7
1645128900,1898.7,1899.24,1898.27,1898.92
1645129800,1898.92,1899.475,1897.8,1897.945
1645130700,1897.945,1899.23,1897.37,1898.71
1645131600,1898.71,1898.96,1897.815,1898.235
1645132500,1898.235,1898.656,1897.815,1898.025
1645133400,1898.025,1898.19,1897.57,1897.776
1645134300,1897.776,1898.535,1897.66,1898.205
1645138800,1898.205,1899.555,1898.205,1899.055
1645139700,1899.055,1900.02,1898.925,1899.72
1645140600,1899.72,1900.355,1899.035,1899.61
1645141500,1899.61,1900.29,1899.245,1900.05
1645142400,1900.05,1900.74,1899.745,1900.204
1645143300,1900.204,1902.42,1900.2,1902.38
1645144200,1902.38,1902.545,1900.335,1900.36
1645145100,1900.36,1900.47,1899.585,1899.61
1645146000,1899.61,1899.69,1897.82,1898.65
1645146900,1898.65,1899.115,1898.11,1898.51
1645147800,1898.51,1899.43,1891.395,1893.46
1645148700,1893.46,1893.94,1888.415,1890.37
1645149600,1890.37,1890.8,1888.61,1890.33
1645150500,1890.33,1890.88,1889.56,1890.56
1645151400,1890.56,1892.055,1890.56,1891.31
1645152300,1891.31,1891.766,1890.21,1890.94
1645153200,1890.94,1891.53,1890.685,1891.16
1645154100,1891.16,1891.535,1890.59,1891.14
1645155000,1891.14,1891.675,1890.85,1891.42
1645155900,1891.42,1891.945,1890.98,1891.09
1645156800,1891.09,1891.295,1890.135,1890.24
1645157700,1890.24,1890.585,1889.63,1890.44
1645158600,1890.44,1890.95,1889.735,1890.116
1645159500,1890.116,1890.825,1889.825,1890.496
1645160400,1890.496,1891.29,1890.215,1891.22
1645161300,1891.22,1891.3,1890.21,1890.21
1645162200,1890.21,1893.47,1890.21,1892.445
1645163100,1892.445,1893.5,1891.895,1891.94
1645164000,1891.94,1893.19,1891.18,1891.36
1645164900,1891.36,1892.16,1891.224,1891.84
1645165800,1891.84,1892.18,1891.065,1892.12
1645166700,1892.12,1892.725,1891.795,1892.035
1645167600,1892.035,1892.61,1889.94,1890.77
1645168500,1890.77,1893.02,1890.155,1891.695
1645169400,1891.695,1892.26,1891.034,1891.745
1645170300,1891.745,1892.06,1891.33,1891.73
1645171200,1891.73,1895.735,1891.69,1894.655
1645172100,1894.655,1895.695,1893.59,1894.505
1645173000,1894.505,1894.95,1891.88,1893.225
1645173900,1893.225,1895.91,1893.07,1895.24
1645174800,1895.24,1895.53,1893.175,1894.375
1645175700,1894.375,1894.54,1892.79,1892.955
1645176600,1892.955,1894.58,1892.95,1893.63
1645177500,1893.63,1894.955,1893.545,1894.82
1645178400,1894.82,1895.26,1892.955,1893.005
1645179300,1893.005,1893.005,1889.13,1889.605
1645180200,1889.605,1889.62,1886.664,1887.575
1645181100,1887.575,1890.05,1887.275,1889.54
1645182000,1889.54,1890.2,1887.69,1888.16
1645182900,1888.16,1889.215,1886.68,1888.88
1645183800,1888.88,1890.84,1888.84,1890.685
1645184700,1890.685,1892.335,1890.545,1891.275
1645185600,1891.275,1892.365,1890.595,1890.83
1645186500,1890.83,1891.645,1889.405,1891.475
1645187400,1891.475,1893.07,1891.165,1892.87
1645188300,1892.87,1894.225,1892.26,1893.995
1645189200,1893.995,1896.626,1892.235,1896.395
1645190100,1896.395,1899.32,1895.185,1899.235
1645191000,1899.235,1900.065,1896.265,1898.915
1645191900,1898.915,1899.295,1895.975,1896.56
1645192800,1896.56,1898.426,1896.165,1898.095
1645193700,1898.095,1898.59,1896.02,1896.41
1645194600,1896.41,1898.285,1894.47,1897.595
1645195500,1897.595,1898.22,1893.58,1894.626
1645196400,1894.626,1896.57,1892.465,1896.145
1645197300,1896.145,1896.53,1893.36,1894.22
1645198200,1894.22,1896.455,1890.45,1891.015
1645199100,1891.015,1892.75,1890.726,1891.945
1645200000,1891.945,1896.7,1891.31,1895.305
1645200900,1895.305,1895.535,1893.285,1893.316
1645201800,1893.316,1896.59,1892.605,1896.59
1645202700,1896.59,1896.76,1895.256,1896.025
1645203600,1896.025,1896.4,1894.485,1894.895
1645204500,1894.895,1896.435,1894.784,1896.05
1645205400,1896.05,1897.88,1895.644,1895.99
1645206300,1895.99,1897.285,1895.955,1896.95
1645207200,1896.95,1897.32,1896.52,1897.275
1645208100,1897.275,1897.965,1896.79,1897.47
1645209000,1897.47,1897.54,1896.324,1896.96
1645209900,1896.96,1897.06,1896.095,1896.17
1645210800,1896.17,1896.26,1894.885,1895.75
1645211700,1895.75,1896.825,1895.5,1896.36
1645212600,1896.36,1896.95,1895.38,1895.775
1645213500,1895.775,1895.815,1895.01,1895.565
1645214400,1895.565,1895.605,1893.654,1894.13
1645215300,1894.13,1895.3,1893.905,1894.975
1645216200,1894.975,1895.846,1893.95,1895.745
1645217100,1895.745,1897.08,1895,1896.915
1645218000,1896.915,1897.77,1896.085,1897.765
1645218900,1897.765,1898.56,1897.1,1897.37
1645219800,1897.37,1899.515,1897.37,1897.95
1645220700,1897.95,1898.485,1897.17,1897.295
1645398000,1897.295,1905.41,1897.295,1904.285
1645398900,1904.285,1905.385,1903.53,1904.88
1645399800,1904.88,1906.305,1903.73,1905.41
1645400700,1905.41,1906.536,1904.365,1904.92
1645401600,1904.92,1906.496,1904.92,1906.12
1645402500,1906.12,1908.325,1906.12,1907.475
1645403400,1907.475,1907.885,1906.755,1907.045
1645404300,1907.045,1907.535,1896.29,1898.31
1645405200,1898.31,1903.35,1895.49,1897.24
1645406100,1897.24,1899.43,1895.6,1896.85
1645407000,1896.85,1896.85,1891.68,1894.976
1645407900,1894.976,1896.865,1894.92,1895.715
1645408800,1895.715,1896.905,1895.07,1896.755
1645409700,1896.755,1897.75,1896.065,1896.57
1645410600,1896.57,1897.45,1896.105,1896.825
1645411500,1896.825,1897.746,1896.37,1897.48
1645412400,1897.48,1898.9,1897.47,1898.78
1645413300,1898.78,1899.1,1897.9,1897.96
1645414200,1897.96,1898.37,1897.28,1897.33
1645415100,1897.33,1897.59,1896.88,1896.91
1645416000,1896.91,1897.1,1893.07,1893.07
1645416900,1893.07,1894.696,1893.025,1893.185
1645417800,1893.185,1893.465,1889.335,1892.75
1645418700,1892.75,1893.295,1891.88,1891.935
1645419600,1891.935,1892.57,1891.14,1891.59
1645420500,1891.59,1891.776,1890.58,1891.116
1645421400,1891.116,1893.32,1890.876,1893.27
1645422300,1893.27,1894.005,1891.66,1891.68
1645423200,1891.68,1893,1891.13,1891.16
1645424100,1891.16,1891.356,1889.145,1890.144
1645425000,1890.144,1890.195,1888.85,1890.115
1645425900,1890.115,1890.585,1887.83,1888.02
1645426800,1888.02,1889.265,1887.72,1888.505
1645427700,1888.505,1890.725,1887.665,1890.525
