time,open,high,low,close,Basis,Upper,Lower
1633419900,1760.14,1761.03,1758.41,1759.31,1758.5899999999997,1761.5725626560525,1755.607437343947
1633420800,1759.31,1760.21,1758.85,1759.13,1758.9719999999998,1761.626005274288,1756.3179947257115
1633421700,1759.13,1759.27,1757.87,1758.12,1759.312,1760.7091055769924,1757.9148944230074
1633422600,1758.12,1758.85,1756.52,1756.96,1758.732,1760.9209687056702,1756.5430312943297
1633423500,1756.96,1757.24,1755.81,1755.84,1757.8719999999998,1760.5060356859121,1755.2379643140875
1633424400,1755.84,1756.72,1755.66,1756.05,1757.2199999999998,1759.717839065271,1754.7221609347287
1633425300,1756.05,1757.95,1755.99,1757.32,1756.8579999999997,1758.5326772812184,1755.183322718781
1633426200,1757.32,1758.37,1757.29,1757.99,1756.8319999999999,1758.429768442696,1755.2342315573037
1633427100,1757.99,1758.37,1757.27,1757.94,1757.0279999999998,1758.8632721855272,1755.1927278144724
1633428000,1757.94,1758.24,1756.53,1756.99,1757.2579999999998,1758.6823258043407,1755.833674195659
1633428900,1756.99,1757.01,1756,1756,1757.248,1758.7064046058326,1755.7895953941675
1633429800,1756,1756.7,1754.99,1756.32,1757.0479999999995,1758.6764176370368,1755.4195823629623
1633430700,1756.32,1756.47,1754.21,1754.32,1756.3139999999999,1758.7099165252446,1753.9180834747551
1633431600,1754.32,1756.09,1754.04,1755.09,1755.744,1757.6213001876915,1753.8666998123083
1633432500,1755.09,1756.47,1753.59,1756.21,1755.5879999999997,1757.1237812332413,1754.0522187667582
1633433400,1756.21,1758.45,1755.93,1757.54,1755.896,1758.1076997975028,1753.684300202497
1633434300,1757.54,1757.55,1756.36,1757.15,1756.062,1758.4900823705984,1753.6339176294014
1633435200,1757.15,1759.79,1756.72,1759.32,1757.062,1759.8832734705916,1754.2407265294082
1633436100,1759.32,1761.47,1758.3,1760.53,1758.15,1761.2701282014489,1755.0298717985513
1633437000,1760.53,1761.27,1757.72,1758.72,1758.652,1761.0966316679992,1756.207368332001
1633437900,1758.72,1759.4,1755.86,1756.61,1758.466,1761.3268418331343,1755.6051581668655
1633438800,1756.61,1757.29,1752.92,1753.43,1757.7220000000002,1762.7093664382303,1752.7346335617701
1633439700,1753.43,1754.55,1751.54,1753.61,1756.58,1762.1604229223562,1750.9995770776436
1633440600,1753.61,1756.42,1752.37,1755.07,1755.4879999999998,1759.4520060538161,1751.5239939461835
1633441500,1755.07,1755.15,1750.53,1753.22,1754.3879999999997,1756.9632172718693,1751.81278272813
1633442400,1753.22,1754.29,1748.69,1750.09,1753.084,1756.3487352098691,1749.819264790131
1633443300,1750.09,1754.11,1749.15,1753.53,1753.1039999999998,1756.3781802017154,1749.8298197982842
1633444200,1753.53,1753.72,1750.8,1751.57,1752.696,1756.121214736926,1749.2707852630738
1633445100,1751.57,1752.66,1749.95,1752.66,1752.214,1754.723010959225,1749.704989040775
1633446000,1752.66,1754.91,1751.38,1754.62,1752.494,1755.624970455562,1749.3630295444377
1633446900,1754.62,1757.73,1754.3,1757.13,1753.902,1757.7024925984317,1750.1015074015684
1633447800,1757.13,1761.27,1757.08,1759.68,1755.132,1761.0472061664898,1749.2167938335103
1633448700,1759.68,1761.2,1758.93,1760.91,1757,1763.1310618975665,1750.8689381024335
1633449600,1760.91,1761.3,1758.07,1758.62,1758.1919999999998,1762.5437242554385,1753.840275744561
1633450500,1758.62,1759.38,1758.17,1759.31,1759.1299999999999,1761.6221316163753,1756.6378683836244
1633451400,1759.31,1760.21,1759.03,1759.65,1759.6339999999996,1761.1209351024881,1758.147064897511
1633452300,1759.65,1760.11,1759.07,1759.94,1759.6859999999997,1761.193771864526,1758.1782281354733
1633453200,1759.94,1760.57,1759.09,1760.28,1759.56,1760.6973653735674,1758.4226346264325
1633454100,1760.28,1760.76,1759.41,1760.43,1759.9219999999998,1760.7393518180666,1759.104648181933
1633455000,1760.43,1762.2,1760.27,1761.99,1760.4579999999999,1762.082975074751,1758.8330249252488
1633455900,1761.99,1763.01,1761.45,1761.83,1760.8939999999998,1762.5862694810492,1759.2017305189504
1633456800,1761.83,1762.52,1761.55,1761.86,1761.2779999999998,1762.7920620842312,1759.7639379157683
1633457700,1761.86,1763.09,1761.79,1762.63,1761.7479999999996,1763.1882444228947,1760.3077555771044
1633458600,1762.63,1762.73,1761.23,1762.36,1762.1339999999996,1762.7571019151223,1761.5108980848768
1633459500,1762.36,1762.87,1761.73,1761.73,1762.0819999999997,1762.7830164022082,1761.380983597791
1633460400,1761.73,1761.93,1760.94,1761.32,1761.98,1762.9092577623858,1761.0507422376143
1633461300,1761.32,1761.37,1760.35,1760.6,1761.7279999999998,1763.1845383592633,1760.2714616407363
1633462200,1760.6,1760.66,1760.11,1760.22,1761.2459999999999,1762.7824166077642,1759.7095833922356
1633463100,1760.22,1760.43,1759.68,1760.27,1760.828,1762.0242207112929,1759.631779288707
1633464000,1760.27,1760.46,1759.98,1760.01,1760.484,1761.4016142921319,1759.566385707868
1633464900,1760.01,1760.09,1759.58,1759.79,1760.1779999999999,1760.719907733489,1759.6360922665108
1633465800,1759.79,1760.4,1759.55,1760.34,1760.1259999999997,1760.5277163101773,1759.7242836898222
1633466700,1760.34,1760.4,1759.65,1760.21,1760.1239999999998,1760.5239199822602,1759.7240800177394
