time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA
1547128800,1.15202,1.15304,1.15148,1.15224,NaN,1.1474482451856332,1.1512390432460495,1.152482320099833,1.1528368301810465,27175,17851.8
1547136000,1.15224,1.15237,1.1497,1.15064,NaN,1.1475734120410985,1.151184584769136,1.1522191315141426,1.152104553454031,24602,18749
1547143200,1.15064,1.15138,1.14848,1.15,NaN,1.1476685723532123,1.151076895244669,1.151902112726408,1.1514030356360208,22388,19584.4
1547150400,1.15,1.15013,1.14956,1.15001,NaN,1.1477603930452431,1.150979904767881,1.1516318109083497,1.1509386904240138,5858,19609
1547157600,1.15001,1.1508,1.14959,1.1508,NaN,1.1478795933179786,1.1509635497889827,1.1515129807785853,1.1508924602826758,2312,19085.35
1547164800,1.1508,1.15231,1.15058,1.15176,NaN,1.1480317661290382,1.1510359543536206,1.1515482692387875,1.1511816401884505,6948,18347.7
1547172000,1.15176,1.15278,1.15133,1.15252,NaN,1.1482077753004485,1.1511708675942005,1.1516870879189607,1.1516277601256337,5297,17794.85
1547179200,1.15252,1.15308,1.15217,1.15251,NaN,1.1483764899945486,1.1512926069038187,1.1518046467876806,1.1519218400837559,5287,17039.5
1547186400,1.15251,1.15324,1.1517,1.15266,NaN,1.148544470779076,1.1514169153671079,1.1519268401037261,1.1521678933891706,10635,14727.9
1547193600,1.15266,1.15305,1.15165,1.15196,NaN,1.1486784131014651,1.1514662866973708,1.1519315772317653,1.1520985955927805,19149,14123.6
1547200800,1.15196,1.15404,1.15154,1.15317,NaN,1.1488545537641528,1.1516211697248826,1.1521084947700846,1.152455730395187,23173,13765.55
1547208000,1.15317,1.15368,1.152,1.15268,NaN,1.1490045712635977,1.1517174270226205,1.1521901383743582,1.1525304869301247,22706,14267.4
1547215200,1.15268,1.15274,1.14578,1.14776,NaN,1.1489557645473782,1.151357660929655,1.1515572614637357,1.150940324620083,42372,16188.1
1547222400,1.14776,1.14862,1.14648,1.14822,NaN,1.1489269110357163,1.151072419026959,1.1510805098260593,1.150033549746722,20943,16723.6
