time,open,high,low,close,Plot,Volume,Volume MA
1646711400,0.68296,0.68332,0.68292,0.68328,0.6829560979944139,252,349.25
1646711700,0.68328,0.68334,0.68319,0.68321,0.6829923697094976,236,340.45
1646712000,0.68321,0.68336,0.68299,0.68306,0.6830020311795694,274,341.4
1646712300,0.68306,0.68308,0.68294,0.68298,0.6829988838682023,216,339.3
1646712600,0.68298,0.68302,0.68284,0.68292,0.6829876147441735,314,330.9
1646712900,0.68292,0.68294,0.68272,0.68292,0.6829779554950058,271,325.3
1646713200,0.68292,0.68294,0.68274,0.68294,0.6829725332814336,269,324.3
1646713500,0.68294,0.68306,0.6828,0.68296,0.6829707428126573,210,311.25
1646713800,0.68296,0.68304,0.68272,0.68276,0.6829406366965635,194,298.6
1646714100,0.68276,0.68286,0.68255,0.68262,0.6828948314541973,302,289.25
1646714400,0.68262,0.68269,0.68246,0.68246,0.6828327126750262,210,278.3
1646714700,0.68246,0.68246,0.68206,0.68208,0.6827251822928797,328,277.9
1646715000,0.68208,0.68218,0.68174,0.68188,0.6826044419653253,262,269.45
1646715300,0.68188,0.68188,0.68172,0.68172,0.6824780931131361,216,262.95
1646715600,0.68172,0.6818,0.68148,0.68161,0.6823540798112596,475,270.6
1646715900,0.68161,0.68171,0.68034,0.68054,0.6820949255525083,706,296.65
1646716200,0.68054,0.68099,0.6803,0.6804,0.6818527933307214,696,316.2
1646716500,0.6804,0.68078,0.68032,0.68064,0.6816795371406184,520,325.4
1646716800,0.68064,0.68078,0.68054,0.68054,0.68151674612053,452,333.5
1646717100,0.68054,0.68088,0.68048,0.68056,0.6813800681033114,465,343.4
1646717400,0.68056,0.68091,0.6804,0.68068,0.681280058374267,479,354.75
1646717700,0.68068,0.68098,0.68066,0.68082,0.6812143357493717,321,359
1646718000,0.68082,0.68094,0.68037,0.68039,0.6810965734994615,353,362.95
1646718300,0.68039,0.6804,0.68008,0.68008,0.6809513487138242,397,372
1646718600,0.68008,0.68107,0.68007,0.68082,0.6809325846118492,390,375.8
1646718900,0.68082,0.68088,0.68051,0.68062,0.6808879296672995,476,386.05
1646719200,0.68062,0.68126,0.68062,0.68107,0.6809139397148282,586,401.9
1646719500,0.68107,0.68123,0.68092,0.68104,0.6809319483269957,466,414.7
1646719800,0.68104,0.68104,0.68068,0.68074,0.6809045271374249,515,430.75
1646720100,0.68074,0.68104,0.68068,0.68082,0.6808924518320785,331,432.2
1646720400,0.68082,0.68094,0.68036,0.68043,0.6808263872846387,601,451.75
1646720700,0.68043,0.6808,0.68038,0.68056,0.6807883319582617,589,464.8
1646721000,0.68056,0.68101,0.68054,0.681,0.6808185702499386,456,474.5
1646721300,0.681,0.68126,0.68087,0.6809,0.680830203071376,414,484.4
1646721600,0.6809,0.68127,0.68077,0.68122,0.6808858883468937,390,480.15
1646721900,0.68122,0.68125,0.68052,0.68082,0.6808764757259088,365,463.1
1646722200,0.68082,0.68119,0.6807,0.68095,0.6808869791936362,375,447.05
1646722500,0.68095,0.68104,0.68068,0.68072,0.6808631250231167,522,447.15
1646722800,0.68072,0.68086,0.68044,0.68064,0.6808312500198144,625,455.8
1646723100,0.68064,0.68093,0.68043,0.68063,0.6808025000169838,512,458.15
1646723400,0.68063,0.6809,0.6806,0.68075,0.6807950000145576,422,455.3
1646723700,0.68075,0.68138,0.68074,0.68135,0.6808742857267637,516,465.05
1646724000,0.68135,0.68156,0.68123,0.68154,0.6809693877657974,385,466.65
1646724300,0.68154,0.68242,0.68145,0.6824,0.6811737609421121,599,476.75
1646724600,0.6824,0.68256,0.68166,0.68176,0.6812575093789531,753,494.9
1646724900,0.68176,0.68216,0.68175,0.68192,0.6813521508962455,673,504.75
1646725200,0.68192,0.68252,0.68174,0.68252,0.6815189864824962,727,511.8
1646725500,0.68252,0.68262,0.68188,0.68201,0.6815891312707111,651,521.05
1646725800,0.68201,0.68204,0.68151,0.68157,0.681586398232038,515,521.05
1646726100,0.68157,0.68191,0.68132,0.68152,0.6815769127703184,482,528.6
1646726400,0.68152,0.6818,0.68116,0.68178,0.6816059252317014,949,546
1646726700,0.68178,0.68252,0.6817,0.6825,0.6817336501986012,902,561.65
1646727000,0.6825,0.68342,0.6824,0.6832,0.6819431287416583,1254,601.55
1646727300,0.6832,0.6832,0.68244,0.68301,0.6820955389214215,967,629.2
1646727600,0.68301,0.68308,0.6825,0.68265,0.6821747476469326,1023,660.85
1646727900,0.68265,0.68266,0.68218,0.6823,0.6821926408402279,815,683.35
1646728200,0.6823,0.68235,0.68178,0.6819,0.6821508350059097,774,703.3
1646728500,0.6819,0.68212,0.68186,0.68204,0.6821350014336368,651,709.75
1646728800,0.68204,0.68242,0.68189,0.68232,0.6821614298002601,769,716.95
1646729100,0.68232,0.68234,0.68196,0.68196,0.6821326541145086,880,735.35
1646729400,0.68196,0.68196,0.68088,0.68112,0.6819879892410075,1049,766.7
1646729700,0.68112,0.68174,0.68098,0.68174,0.6819525622065777,729,777.35
1646730000,0.68174,0.68222,0.6816,0.68162,0.6819050533199238,645,790.35
1646730300,0.68162,0.68208,0.68142,0.68188,0.6819014742742203,737,797.25
1646730600,0.68188,0.68232,0.68172,0.68223,0.6819484065207603,534,786.3
1646730900,0.68223,0.6826,0.68218,0.68224,0.6819900627320802,726,788.95
1646731200,0.68224,0.68274,0.68192,0.68274,0.6820971966274972,765,790.85
1646731500,0.68274,0.68302,0.68256,0.68288,0.682209025680712,545,785.55
1646731800,0.68288,0.68341,0.68288,0.68324,0.6823563077263245,654,792.5
1646732100,0.68324,0.68324,0.68282,0.68296,0.6824425494797067,691,802.95
1646732400,0.68296,0.68296,0.68267,0.68281,0.6824950424111772,515,781.25
1646732700,0.68281,0.683,0.68254,0.68294,0.6825586077810091,531,762.7
1646733000,0.68294,0.68352,0.68276,0.68352,0.6826959495265792,617,730.85
1646733300,0.68352,0.68356,0.68313,0.68336,0.6827908138799251,496,707.3
1646733600,0.68336,0.68336,0.683,0.68328,0.6828606976113644,566,684.45
1646733900,0.68328,0.6833,0.68286,0.68292,0.6828691693811695,412,664.3
1646734200,0.68292,0.68346,0.68292,0.68334,0.6829364308981453,462,648.7
1646734500,0.68334,0.6837,0.68314,0.68324,0.6829797979126958,630,647.65
1646734800,0.68324,0.68338,0.68308,0.68332,0.6830283982108821,456,632
1646735100,0.68332,0.68358,0.68322,0.68345,0.6830886270378989,548,615.4
1646735400,0.68345,0.68359,0.68304,0.68357,0.6831573946039133,566,591.25
1646735700,0.68357,0.68374,0.68338,0.6835,0.6832063382319257,656,587.6
1646736000,0.6835,0.68373,0.68327,0.68365,0.6832697184845077,469,578.8
1646736300,0.68365,0.68376,0.68344,0.68374,0.6833369015581495,459,564.9
1646736600,0.68374,0.684,0.6837,0.68377,0.6833987727641281,585,567.45
1646736900,0.68377,0.68408,0.68371,0.68371,0.683443233797824,473,554.8
1646737200,0.68371,0.6839,0.68363,0.68383,0.6834984861124206,424,537.75
1646737500,0.68383,0.68399,0.68374,0.68398,0.6835672738106462,446,532.8
1646737800,0.68398,0.68416,0.68386,0.68392,0.6836176632662682,329,516.55
1646738100,0.68392,0.68394,0.68335,0.68344,0.6835922827996584,455,504.75
1646738400,0.68344,0.68372,0.68342,0.6836,0.6835933852568502,338,495.9
1646738700,0.6836,0.6838,0.68343,0.68348,0.6835771873630145,376,488.15
1646739000,0.68348,0.68376,0.68338,0.68359,0.6835790177397267,484,481.5
1646739300,0.68359,0.68365,0.68338,0.68362,0.6835848723483372,294,471.4
1646739600,0.68362,0.68365,0.6834,0.6836,0.6835870334414319,250,455.6
1646739900,0.6836,0.68392,0.68358,0.68382,0.6836203143783701,312,450.6
1646740200,0.68382,0.68438,0.68374,0.6843,0.6837174123243174,413,448.15
1646740500,0.6843,0.68443,0.68412,0.68413,0.6837763534208434,396,436.45
1646740800,0.68413,0.68472,0.68403,0.68438,0.6838625886464371,576,442.45
1646741100,0.68438,0.68447,0.68428,0.68442,0.6839422188398033,497,439.9
1646741400,0.68442,0.6845,0.68414,0.6845,0.6840219018626886,610,442.1
1646741700,0.6845,0.68484,0.68403,0.68408,0.6840302015965902,500,434.3
1646742000,0.68408,0.68414,0.68382,0.68393,0.6840158870827917,440,432.85
1646742300,0.68393,0.68396,0.6836,0.6837,0.6839707603566786,435,431.65
1646742600,0.6837,0.68388,0.6835,0.68356,0.6839120803057245,494,427.1
1646742900,0.68356,0.68372,0.68318,0.68343,0.6838432116906209,469,426.9
1646743200,0.68343,0.6836,0.68298,0.68323,0.6837556100205322,510,431.2
1646743500,0.68323,0.6833,0.6829,0.68298,0.6836448085890275,437,430.75
1646743800,0.68298,0.68318,0.68282,0.68296,0.683546978790595,458,437.2
1646744100,0.68296,0.68312,0.68271,0.68288,0.6834516961062242,495,439.2
1646744400,0.68288,0.68316,0.68248,0.68316,0.6834100252339066,773,460.95
1646744700,0.68316,0.68334,0.68281,0.68304,0.6833571644862056,857,485
1646745000,0.68304,0.68316,0.68246,0.68255,0.6832418552738906,1060,513.8
1646745300,0.68255,0.68283,0.68254,0.6827,0.6831644473776205,759,537.05
1646745600,0.6827,0.68299,0.68257,0.68258,0.6830809548951032,621,555.6
1646745900,0.68258,0.68342,0.68257,0.68302,0.6830722470529456,571,568.55
1646746200,0.68302,0.68317,0.68267,0.68308,0.6830733546168106,429,569.35
1646746500,0.68308,0.68352,0.68296,0.68352,0.6831371611001232,649,582
1646746800,0.68352,0.68354,0.68296,0.683,0.6831175666572484,762,591.3
1646747100,0.683,0.6831,0.68271,0.68301,0.6831021999919272,618,597.35
1646747400,0.68301,0.68388,0.68301,0.68358,0.6831704571359376,767,605.2
1646747700,0.68358,0.68373,0.68318,0.68322,0.6831775346879466,564,608.4
1646748000,0.68322,0.68379,0.68314,0.6836,0.6832378868753829,774,625.1
1646748300,0.6836,0.68373,0.68325,0.68326,0.6832410458931852,596,633.15
1646748600,0.68326,0.68374,0.68316,0.68318,0.6832323250513017,554,636.15
1646748900,0.68318,0.6834,0.68308,0.68336,0.6832505643296872,514,638.4
1646749200,0.68336,0.68397,0.6833,0.68396,0.6833519122825891,624,644.1
1646749500,0.68396,0.68398,0.68357,0.68373,0.6834059248136477,561,650.3
1646749800,0.68373,0.68394,0.68262,0.68298,0.683345078411698,1204,687.6
1646750100,0.68298,0.68354,0.68292,0.68318,0.6833214957814554,1072,716.45
1646750400,0.68318,0.68392,0.68304,0.68385,0.6833969963841046,1098,732.7
1646750700,0.68385,0.68432,0.68366,0.68386,0.6834631397578039,1069,743.3
1646751000,0.68386,0.68402,0.68334,0.6836,0.6834826912209747,881,734.35
1646751300,0.6836,0.68382,0.68328,0.6833,0.6834565924751211,821,737.45
1646751600,0.6833,0.6833,0.68205,0.68218,0.6832742221215324,927,752.75
1646751900,0.68218,0.68336,0.68212,0.68324,0.6832693332470277,1249,786.65
1646752200,0.68324,0.68366,0.68316,0.6836,0.6833165713545952,910,810.7
1646752500,0.6836,0.68385,0.68333,0.68376,0.6833799183039388,1214,838.95
1646752800,0.68376,0.68386,0.68288,0.68322,0.6833570728319476,1859,893.8
1646753100,0.68322,0.68334,0.68284,0.68312,0.6833232052845265,1570,941.4
1646753400,0.68312,0.68334,0.68266,0.68268,0.6832313188153084,969,951.5
1646753700,0.68268,0.68294,0.68257,0.68282,0.6831725589845501,960,971.3
1646754000,0.68282,0.68343,0.68259,0.68335,0.6831979077010429,884,976.8
1646754300,0.68335,0.68341,0.68271,0.68271,0.6831282066008939,1039,998.95
1646754600,0.68271,0.68271,0.68182,0.68211,0.6829827485150519,1042,1023.35
1646754900,0.68211,0.68218,0.68137,0.68184,0.6828194987271875,1028,1049.05
1646755200,0.68184,0.68223,0.68142,0.68208,0.6827138560518751,1300,1082.85
1646755500,0.68208,0.68216,0.68146,0.68168,0.6825661623301785,858,1097.7
1646755800,0.68168,0.68172,0.68125,0.6814,0.6823995677115816,753,1075.15
1646756100,0.6814,0.68152,0.68074,0.68122,0.6822310580384985,973,1070.2
1646756400,0.68122,0.68138,0.68086,0.6812,0.6820837640329989,869,1058.75
1646756700,0.6812,0.68129,0.68028,0.68042,0.681846083456856,1054,1058
1646757000,0.68042,0.68055,0.67998,0.68044,0.681645214391591,1005,1064.2
1646757300,0.68044,0.6806,0.67998,0.68012,0.6814273266213636,793,1062.8
1646757600,0.68012,0.68047,0.68008,0.68036,0.6812748513897403,672,1050.05
1646757900,0.68036,0.68065,0.68027,0.6805,0.6811641583340632,637,1019.45
1646758200,0.6805,0.6809,0.68037,0.68084,0.6811178500006256,718,1009.85
1646758500,0.68084,0.68133,0.68083,0.68122,0.681132442857679,845,991.4
1646758800,0.68122,0.68138,0.68107,0.68136,0.6811649510208676,803,938.6
1646759100,0.68136,0.68188,0.68133,0.68152,0.6812156723036008,862,903.2
1646759400,0.68152,0.68186,0.68144,0.6818,0.6812991476888007,1006,905.05
1646759700,0.6818,0.68274,0.68176,0.68187,0.681380698018972,1491,931.6
1646760000,0.68187,0.68235,0.68171,0.68192,0.6814577411591188,1818,978.3
1646760300,0.68192,0.6827,0.68173,0.68262,0.6816237781363875,1565,1004.6
1646760600,0.68262,0.68266,0.68176,0.68233,0.6817246669740465,1705,1037.75
1646760900,0.68233,0.68235,0.68144,0.68222,0.681795428834897,1596,1066.15
1646761200,0.68222,0.68244,0.6819,0.68226,0.6818617961441974,1405,1071.4
1646761500,0.68226,0.68239,0.68182,0.68232,0.6819272538378834,1110,1084
1646761800,0.68232,0.68282,0.68165,0.68273,0.682041931861043,1252,1108.95
1646762100,0.68273,0.68273,0.68211,0.68232,0.682081655880894,653,1092.95
1646762400,0.68232,0.6826,0.68221,0.68234,0.6821185621836234,536,1076.3
1646762700,0.68234,0.68278,0.68214,0.68244,0.6821644818716772,1153,1081.25
1646763000,0.68244,0.68264,0.68189,0.68196,0.6821352701757234,739,1067.95
1646763300,0.68196,0.6822,0.68181,0.68208,0.6821273744363344,826,1069.6
1646763600,0.68208,0.68208,0.6813,0.68136,0.6820177495168581,823,1077.15
1646763900,0.68136,0.68162,0.68114,0.68149,0.6819423567287356,1171,1103.85
1646764200,0.68149,0.68154,0.68092,0.68116,0.6818305914817734,1287,1132.3
1646764500,0.68116,0.68128,0.68082,0.68094,0.6817033641272342,1085,1144.3
1646764800,0.68094,0.68142,0.68092,0.68138,0.681657169251915,1165,1162.4
1646765100,0.68138,0.68144,0.68096,0.68118,0.6815890022159271,888,1163.7
1646765400,0.68118,0.68128,0.68102,0.68113,0.6815234304707946,634,1145.1
1646765700,0.68113,0.68116,0.6808,0.68113,0.681467226117824,894,1115.25
1646766000,0.68113,0.68114,0.68058,0.6808,0.6813719081009919,997,1074.2
1646766300,0.6808,0.68096,0.68064,0.6809,0.6813044926579931,886,1040.25
1646766600,0.6809,0.68092,0.68036,0.68056,0.6811981365639941,667,988.35
1646766900,0.68056,0.68091,0.68052,0.6807,0.6811269741977092,596,938.35
1646767200,0.6807,0.68093,0.68045,0.68071,0.6810674064551794,698,903
1646767500,0.68071,0.68116,0.68063,0.68105,0.6810649198187252,686,881.8
1646767800,0.68105,0.68112,0.68062,0.68081,0.6810285027017644,589,848.65
1646768100,0.68081,0.68123,0.6808,0.6811,0.6810387166015124,582,845.1
1646768400,0.6811,0.68137,0.68106,0.68114,0.6810531856584392,650,850.8
1646768700,0.68114,0.68148,0.68114,0.68142,0.6811055877072336,597,823
1646769000,0.68142,0.68146,0.68109,0.68124,0.6811247894633431,634,817.75
1646769300,0.68124,0.68165,0.68107,0.6816,0.6811926766828655,814,817.15
1646769600,0.6816,0.68177,0.68118,0.6817,0.6812651514424563,826,817.3
1646769900,0.6817,0.68172,0.68131,0.68148,0.6812958440935339,739,795.7
1646770200,0.68148,0.68158,0.6813,0.68144,0.6813164377944576,583,760.5
1646770500,0.68144,0.68154,0.68134,0.68149,0.6813412323952495,569,734.7
1646770800,0.68149,0.68156,0.68122,0.68134,0.6813410563387852,566,704.75
1646771100,0.68134,0.6814,0.68102,0.68102,0.6812951911475302,434,682.05
1646771400,0.68102,0.68118,0.68088,0.68091,0.6812401638407402,422,671.45
1646771700,0.68091,0.681,0.6807,0.68076,0.6811715690063488,594,656.45
1646772000,0.68076,0.68081,0.68048,0.68048,0.6810727734340133,457,629.45
1646772300,0.68048,0.68068,0.6804,0.68042,0.6809795200862971,404,605.35
1646772600,0.68042,0.68098,0.68036,0.68063,0.6809295886453974,792,611.6
1646772900,0.68063,0.68066,0.68051,0.68055,0.680875361696055,583,610.95
1646773200,0.68055,0.68088,0.6805,0.68083,0.6808688814537616,287,590.4
1646773500,0.68083,0.68088,0.68052,0.68064,0.6808361841032242,180,565.1
1646773800,0.68064,0.68086,0.68058,0.68078,0.6808281578027636,129,542.1
1646774100,0.68078,0.68082,0.68066,0.68082,0.6808269924023688,111,518.55
1646774400,0.68082,0.68098,0.68081,0.68096,0.6808459934877445,43,488.2
1646774700,0.68096,0.68102,0.68091,0.68096,0.6808622801323524,37,460.2
1646775000,0.68096,0.68096,0.68066,0.68067,0.6808348115420164,85,432.75
1646775300,0.68067,0.68074,0.68045,0.68045,0.6807798384645855,114,397.75
1646775600,0.68045,0.68053,0.68033,0.68052,0.6807427186839303,96,361.25
1646775900,0.68052,0.68056,0.68046,0.68046,0.6807023303005116,99,329.25
1646776200,0.68046,0.68063,0.68046,0.68055,0.6806805688290101,84,304.3
1646776500,0.68055,0.68058,0.68034,0.6804,0.6806404875677228,72,279.45
1646776800,0.6804,0.68083,0.6804,0.6808,0.6806632750580481,3,251.3
1646777100,0.6808,0.6808,0.68056,0.68058,0.6806513786211841,31,231.15
1646777400,0.68058,0.68058,0.68049,0.68049,0.6806283245324434,1,210.1
1646777700,0.68049,0.68049,0.68033,0.68042,0.6805985638849515,12,181
1646778000,0.68042,0.68048,0.68029,0.68048,0.6805816261871014,16,158.95
1646778300,0.68048,0.68048,0.68035,0.68036,0.6805499653032298,2,138.85
1646778600,0.68036,0.6805,0.68031,0.68039,0.680527113117054,22,100.35
1646778900,0.68039,0.68039,0.68034,0.68034,0.6805003826717606,22,72.3
1646779200,0.68034,0.68039,0.68028,0.68039,0.680484613718652,57,60.8
1646779500,0.68039,0.68039,0.68036,0.68038,0.6804696689017017,3,51.95
1646779800,0.68038,0.68038,0.68033,0.68034,0.6804511447728873,37,47.35
1646780100,0.68034,0.68044,0.68032,0.68044,0.6804495526624749,81,45.85
1646780400,0.68044,0.68094,0.68034,0.68094,0.6805196165678356,408,64.1
1646780700,0.68094,0.68108,0.6809,0.68099,0.6805868142010019,135,69
1646781000,0.68099,0.68102,0.68064,0.68086,0.6806258407437159,223,75.9
1646781300,0.68086,0.68098,0.68072,0.68076,0.6806450063517565,190,79.7
1646781600,0.68076,0.68086,0.6804,0.68044,0.680615719730077,203,85.05
1646781900,0.68044,0.68048,0.68004,0.68004,0.6805334740543517,143,87.25
1646782200,0.68004,0.68032,0.67998,0.6803,0.6805001206180157,286,97.35
1646782500,0.6803,0.6804,0.68011,0.68013,0.6804472462440135,128,100.15
1646782800,0.68013,0.68016,0.67995,0.68012,0.6804004967805829,105,105.25
1646783100,0.68012,0.68029,0.67996,0.68001,0.6803447115262139,112,109.3
1646783400,0.68001,0.68029,0.67996,0.68024,0.6803297527367549,149,116.7
1646783700,0.68024,0.68048,0.68024,0.68036,0.6803340737743613,117,121.95
1646784000,0.68036,0.68064,0.6803,0.68058,0.6803692060923098,276,134.95
1646784300,0.68058,0.68118,0.68058,0.68108,0.6804707480791227,405,155.1
1646784600,0.68108,0.68113,0.68096,0.681,0.6805463554963909,225,165.25
1646784900,0.681,0.68108,0.68071,0.68075,0.6805754475683349,337,181
1646785200,0.68075,0.68098,0.6806,0.68078,0.6806046693442871,278,192.05
1646785500,0.68078,0.68112,0.68072,0.68102,0.6806640022951032,270,205.4
1646785800,0.68102,0.68106,0.68079,0.68094,0.6807034305386599,257,216.4
1646786100,0.68094,0.68108,0.68082,0.68106,0.680754369033137,165,220.6
1646786400,0.68106,0.68114,0.68095,0.68114,0.6808094591712603,122,206.3
1646786700,0.68114,0.68134,0.6811,0.68121,0.6808666792896518,238,211.45
1646787000,0.68121,0.68154,0.68107,0.68146,0.68095143939113,288,214.7
1646787300,0.68146,0.68154,0.68132,0.68141,0.6810169480495399,305,220.45
1646787600,0.68141,0.68173,0.68124,0.68161,0.6811016697567486,454,233
1646787900,0.68161,0.68178,0.68144,0.68166,0.6811814312200701,404,246.05
1646788200,0.68166,0.68188,0.68161,0.68164,0.6812469410457744,362,249.85
1646788500,0.68164,0.68192,0.68161,0.68182,0.6813288066106639,326,259.75
1646788800,0.68182,0.68192,0.68138,0.6814,0.6813389770948548,537,281.35
1646789100,0.6814,0.68142,0.68096,0.68106,0.6812991232241613,364,293.95
1646789400,0.68106,0.6818,0.68091,0.68158,0.6813392484778527,536,313.3
1646789700,0.68158,0.68184,0.6815,0.68166,0.6813850701238736,503,332.6
1646790000,0.68166,0.68174,0.68129,0.68132,0.6813757743918918,491,343.35
1646790300,0.68132,0.68159,0.68126,0.68144,0.6813849494787644,438,345
1646790600,0.68144,0.68153,0.68105,0.68112,0.6813470995532266,380,352.75
1646790900,0.68112,0.68124,0.68102,0.68112,0.6813146567599084,261,348.95
1646791200,0.68112,0.68159,0.68112,0.68128,0.6813097057942074,413,355.7
1646791500,0.68128,0.68128,0.68072,0.68086,0.6812454621093206,495,366.95
1646791800,0.68086,0.68098,0.6806,0.6806,0.6811532532365605,394,373.8
1646792100,0.6806,0.68062,0.67965,0.6802,0.6810170742027661,627,396.9
1646792400,0.6802,0.68035,0.67993,0.68026,0.680908920745228,506,416.1
1646792700,0.68026,0.68042,0.68008,0.68022,0.6808105034959098,348,421.6
1646793000,0.68022,0.68044,0.68004,0.6803,0.6807375744250654,302,422.3
1646793300,0.6803,0.68074,0.6803,0.68052,0.6807064923643418,403,427.2
1646793600,0.68052,0.6809,0.68047,0.68089,0.6807327077408643,334,421.2
1646793900,0.68089,0.68089,0.68054,0.68056,0.6807080352064551,311,416.55
1646794200,0.68056,0.6806,0.68038,0.68059,0.6806911730341044,316,414.25
1646794500,0.68059,0.68088,0.68058,0.68083,0.6807110054578038,304,413.15
1646794800,0.68083,0.68096,0.68079,0.6808,0.6807237189638319,323,402.45
1646795100,0.6808,0.68089,0.68052,0.68057,0.6807017591118559,223,395.4
1646795400,0.68057,0.68076,0.6805,0.68076,0.6807100792387336,242,380.7
1646795700,0.68076,0.68076,0.68012,0.68016,0.680631496490343,350,373.05
1646796000,0.68016,0.68053,0.68014,0.68048,0.6806098541345798,429,369.95
1646796300,0.68048,0.68064,0.6803,0.68047,0.6805898749724969,320,364.05
1646796600,0.68047,0.68086,0.6804,0.68085,0.6806270356907115,293,359.7
1646796900,0.68085,0.68108,0.68078,0.68107,0.6806903163063242,329,363.1
1646797200,0.68107,0.68124,0.68103,0.68116,0.6807574139768493,250,354.95
1646797500,0.68116,0.68131,0.68109,0.68122,0.6808234976944423,279,344.15
1646797800,0.68122,0.68122,0.68068,0.68078,0.6808172837380935,308,339.85
1646798100,0.68078,0.68088,0.68064,0.68078,0.6808119574897944,323,324.65
1646798400,0.68078,0.68114,0.68078,0.68095,0.6808316778483953,260,312.35
1646798700,0.68095,0.68098,0.68072,0.68085,0.6808342952986245,240,306.95
1646799000,0.68085,0.6809,0.68073,0.68078,0.6808265388273924,225,303.1
1646799300,0.68078,0.68112,0.6807,0.68112,0.6808684618520507,190,292.45
1646799600,0.68112,0.68129,0.68112,0.68116,0.6809101101589007,128,282.15
1646799900,0.68116,0.68144,0.68106,0.68144,0.6809858087076293,294,281.3
1646800200,0.68144,0.68148,0.68134,0.68144,0.681050693177968,276,279.3
1646800500,0.68144,0.68162,0.68138,0.68161,0.681130594152544,230,275.6
1646800800,0.68161,0.68162,0.68124,0.68142,0.6811719378450377,231,271
1646801100,0.68142,0.68149,0.68131,0.68142,0.6812073752957467,225,271.1
1646801400,0.68142,0.68158,0.68138,0.68138,0.6812320359677829,276,272.8
1646801700,0.68138,0.68153,0.6813,0.68138,0.681253173686671,249,267.75
1646802000,0.68138,0.68138,0.68118,0.68125,0.6812527203028609,207,256.65
1646802300,0.68125,0.68129,0.68111,0.68115,0.6812380459738808,180,249.65
1646802600,0.68115,0.68124,0.68101,0.68106,0.681212610834755,209,245.45
1646802900,0.68106,0.68122,0.68092,0.68116,0.6812050950012186,265,242.25
1646803200,0.68116,0.68146,0.68114,0.68129,0.6812172242867588,188,239.15
1646803500,0.68129,0.68153,0.6812,0.6813,0.6812290493886505,334,241.9
1646803800,0.6813,0.68148,0.6811,0.68112,0.6812134709045575,227,237.85
1646804100,0.68112,0.68112,0.68078,0.68085,0.6811615464896208,259,234.65
1646804400,0.68085,0.6809,0.68064,0.68064,0.6810870398482464,269,235.1
1646804700,0.68064,0.68074,0.68034,0.68044,0.6809946055842112,307,238.45
1646805000,0.68044,0.68044,0.68001,0.68029,0.6808939476436097,380,246.2
1646805300,0.68029,0.6803,0.6801,0.68022,0.6807976694088084,306,252
1646805600,0.68022,0.68059,0.68022,0.68037,0.6807365737789786,403,265.75
1646805900,0.68037,0.68084,0.68027,0.68081,0.6807470632391245,264,264.25
1646806200,0.68081,0.68112,0.68081,0.681,0.6807831970621068,221,261.5
1646806500,0.681,0.6814,0.681,0.68116,0.6808370260532344,279,263.95
1646806800,0.68116,0.68134,0.68103,0.68105,0.6808674509027722,240,264.4
1646807100,0.68105,0.6814,0.68104,0.68133,0.6809335293452333,211,263.7
1646807400,0.68133,0.68162,0.6811,0.68153,0.6810187394387714,347,267.25
1646807700,0.68153,0.68161,0.68112,0.68115,0.6810374909475183,347,272.15
1646808000,0.68115,0.68126,0.68098,0.68113,0.6810507065264443,238,273.7
1646808300,0.68113,0.68113,0.68079,0.68084,0.681020605594095,347,282.05
1646808600,0.68084,0.68141,0.68084,0.68126,0.6810548047949386,417,292.45
1646808900,0.68126,0.68137,0.68088,0.68096,0.6810412612528045,212,289.8
1646809200,0.68096,0.68106,0.6806,0.68096,0.6810296525024038,524,306.6
1646809500,0.68096,0.68138,0.68096,0.68118,0.6810511307163462,403,310.05
1646809800,0.68118,0.68151,0.68106,0.68126,0.6810809691854395,369,317.15
1646810100,0.68126,0.68161,0.68106,0.68153,0.6811451164446625,500,329.2
1646810400,0.68153,0.68181,0.68143,0.68176,0.6812329569525677,397,335.6
1646810700,0.68176,0.68245,0.68175,0.68234,0.6813911059593438,533,346.9
1646811000,0.68234,0.68234,0.68166,0.68167,0.6814309479651518,458,350.8
1646811300,0.68167,0.68181,0.68145,0.68181,0.6814850982558445,518,361.4
1646811600,0.68181,0.68184,0.68149,0.6818,0.6815300842192952,473,364.9
1646811900,0.6818,0.68198,0.68173,0.68184,0.6815743579022531,374,370.4
1646812200,0.68184,0.68216,0.68176,0.68215,0.6816565924876455,467,382.7
1646812500,0.68215,0.68216,0.68178,0.68195,0.6816985078465533,477,392.6
1646812800,0.68195,0.6821,0.68156,0.68206,0.6817501495827599,727,416.95
1646813100,0.68206,0.68297,0.68196,0.68288,0.6819115567852227,510,431.9
1646813400,0.68288,0.68317,0.68266,0.6831,0.6820813343873338,499,439.5
1646813700,0.6831,0.68327,0.68266,0.6831,0.6822268580462859,655,454.9
1646814000,0.6831,0.68343,0.68296,0.68343,0.6823987354682449,569,471.45
1646814300,0.68343,0.68385,0.68334,0.68354,0.6825617732584955,666,487.4
1646814600,0.68354,0.68367,0.68338,0.68344,0.6826872342215676,504,491.75
1646814900,0.68344,0.68366,0.68332,0.68348,0.6828004864756295,437,503
1646815200,0.68348,0.68364,0.68345,0.68361,0.6829161312648253,293,491.45
1646815500,0.68361,0.68386,0.68355,0.68379,0.6830409696555646,327,487.65
1646815800,0.68379,0.68389,0.68364,0.68366,0.6831294025619125,414,489.9
